,price,rating,comment_count,per_user,free_version,free_trial,total_price
1185,29.99,0.0,0,0,0,1,3598.7999999999997
1186,10.0,4.7,3,0,1,0,1200.0
1187,9.0,4.7,1415,1,1,1,1080.0
1188,59.0,4.5,133,0,1,1,7080.0
1189,100.0,0.0,0,0,0,0,12000.0
1190,33.0,0.0,0,0,0,1,3960.0
1191,207.10000000000002,4.6,7,0,0,1,24852.000000000004
1192,90.47000000000001,4.5,4,1,1,1,10856.400000000001
1193,9.81,4.6,126,0,1,0,1177.2
1194,74.5,0.0,0,0,0,0,745.0
1195,9.0,0.0,0,0,0,0,1080.0
1196,1.0,0.0,0,1,0,1,10.0
1197,2500.0,0.0,0,0,0,0,300000.0
1198,18.0,4.9,8,1,1,1,2160.0
1199,20.71,4.4,14,0,1,1,2485.2000000000003
1200,25.0,4.8,5,1,1,0,3000.0
1201,2.0,0.0,0,0,0,0,240.0
1202,8.75,0.0,0,0,0,0,1050.0
1203,329.0,3.9,218,0,0,0,39480.0
1204,19.95,0.0,0,0,0,1,2394.0
1205,159.0,0.0,0,1,1,1,19080.0
1206,9000.0,0.0,0,1,0,0,9000.0
1207,1.0,5.0,1,1,0,1,120.0
1208,9.95,4.5,2,0,1,1,1194.0
1209,18.0,0.0,0,0,0,0,2160.0
1210,399.0,4.2,5,0,0,1,47880.0
1211,24.0,4.7,25,1,0,1,2880.0
1212,6.0,0.0,0,1,1,1,720.0
1213,5.0,0.0,0,0,1,1,600.0
1214,10.0,0.0,0,1,1,1,1200.0
1215,5.99,0.0,0,1,0,1,718.8000000000001
1216,8.0,3.9,140,1,0,0,960.0
1217,21.8,0.0,0,1,0,1,2616.0
1218,6.0,4.0,2,0,0,1,720.0
1219,14.99,4.0,2,1,1,1,14.99
1220,5.0,0.0,0,1,1,1,600.0
1221,49.0,4.4,3682,1,0,1,5880.0
1222,159.0,4.1,7,0,0,0,19080.0
1223,7.0,0.0,0,1,0,1,840.0
1224,19.0,4.6,2849,0,0,1,2280.0
1225,24.95,5.0,3,0,0,1,2994.0
1226,150.0,0.0,0,0,0,1,18000.0
1227,100.0,0.0,0,1,0,0,12000.0
1228,29.0,4.2,48,0,0,1,3480.0
1229,1.0,0.0,0,1,1,1,120.0
1230,135.0,0.0,0,1,1,1,16200.0
1231,150.0,4.8,119,1,0,0,1500.0
1232,9.0,4.0,4,0,1,1,1080.0
1233,18.0,4.7,35,0,0,1,2160.0
1234,200.0,4.0,1,0,0,0,200.0
1235,25.0,4.9,27,1,1,1,3000.0
1236,800.0,0.0,0,1,0,1,800.0
1237,290.0,4.9,13,1,0,0,290.0
1238,35.0,5.0,1,1,0,1,4200.0
1239,495.0,0.0,0,0,1,1,59400.0
1240,15.0,0.0,0,1,0,1,1800.0
1241,45.0,4.3,6,1,1,1,5400.0
1242,16.35,0.0,0,1,0,1,1962.0000000000002
1243,29.0,0.0,0,1,0,1,3480.0
1244,395.0,4.9,10,0,0,1,47400.0
1245,16.241000000000003,0.0,0,1,1,0,1948.9200000000003
1246,39.95,0.0,0,0,0,0,399.5
1247,10.0,5.0,1,1,1,1,1200.0
1248,9.81,0.0,0,1,0,1,1177.2
1249,950.0,4.0,2,1,0,1,9500.0
1250,199.0,4.0,3,0,0,0,23880.0
1251,3.5,0.0,0,1,1,0,420.0
1252,50.0,4.9,25,0,0,1,6000.0
1253,199.0,3.5,2,1,0,1,23880.0
1254,699.0,4.5,10,0,0,1,6990.0
1255,300.0,4.0,7,0,0,1,36000.0
1256,29.0,4.5,249,0,0,1,3480.0
1257,50.0,4.6,618,0,0,0,6000.0
1258,199.0,4.6,28,0,1,1,23880.0
1259,1079.1000000000001,0.0,0,0,0,1,10791.000000000002
1260,15.0,0.0,0,0,0,1,1800.0
1261,30.0,0.0,0,1,0,0,3600.0
1262,21.0,4.7,22,1,1,1,2520.0
1263,100.0,4.8,175,0,1,1,12000.0
1264,3.0,4.4,24,1,1,1,360.0
1265,30.0,4.8,8,0,1,1,3600.0
1266,10.0,5.0,3,0,1,1,1200.0
1267,29.0,4.7,26,0,0,1,3480.0
1268,295.0,0.0,0,1,1,0,295.0
1269,5.0,5.0,6,1,0,1,600.0
1270,100.0,5.0,1,0,0,1,12000.0
1271,7.0,4.7,12,0,0,1,840.0
1272,49.0,4.0,2,0,0,0,5880.0
1273,175.0,0.0,0,0,0,1,21000.0
1274,29.0,5.0,4,0,1,1,3480.0
1275,7.0,4.0,3,0,1,1,840.0
1276,12.0,4.6,58,1,0,1,1440.0
1277,15.0,4.3,58,1,1,1,1800.0
1278,49.0,4.0,1,0,1,1,5880.0
1279,3.0,4.5,6,0,1,1,360.0
1280,25.0,4.3,19,0,0,1,3000.0
1281,250.70000000000002,0.0,0,1,0,1,30084.000000000004
1282,3000.0,0.0,0,0,0,0,3000.0
1283,10.0,3.7,3,1,1,1,1200.0
1284,10.0,4.6,205,1,0,1,1200.0
1285,61.0,4.2,756,0,1,1,7320.0
1286,199.95,5.0,3,0,0,0,199.95
1287,5.0,0.0,0,0,0,1,600.0
1288,5.0,0.0,0,0,1,1,600.0
1289,19.0,4.2,389,1,0,1,2280.0
1290,22.89,0.0,0,1,0,0,2746.8
1291,15.0,0.0,0,1,0,1,1800.0
1292,1000.0,0.0,0,0,0,0,1000.0
1293,12.0,4.0,1,0,0,1,1440.0
1294,21.8,0.0,0,0,1,1,2616.0
1295,14.9,4.5,2866,1,0,1,1788.0
1296,250.0,4.6,25,1,1,0,30000.0
1297,1066.28,0.0,0,0,0,0,1066.28
1298,29.99,4.1,54,0,1,1,29.99
1299,1.0,0.0,0,0,1,1,120.0
1300,129.0,4.4,431,0,0,1,15480.0
1301,1.95,4.7,7,0,0,1,234.0
1302,41.95,4.3,179,0,0,1,5034.0
1303,25.0,0.0,0,0,0,1,3000.0
1304,240.0,3.0,1,0,0,0,240.0
1305,162.41000000000003,0.0,0,1,0,1,19489.200000000004
1306,5.0,0.0,0,1,0,1,600.0
1307,12.0,4.8,38,0,0,1,1440.0
1308,49.0,4.7,18,0,0,1,5880.0
1309,31.610000000000003,4.6,20,1,0,1,3793.2000000000003
1310,15.0,0.0,0,0,1,1,1800.0
1311,9.0,4.2,44,1,1,1,1080.0
1312,100.0,4.3,12,0,0,1,12000.0
1313,1.5,4.3,14,1,0,1,180.0
1314,8.0,5.0,7,1,1,0,960.0
1315,9.0,5.0,2,1,0,1,1080.0
1316,120.0,0.0,0,1,0,0,14400.0
1317,44.0,0.0,0,1,0,1,5280.0
1318,199.0,0.0,0,0,1,0,23880.0
1319,8.0,4.9,10,0,0,1,960.0
1320,39.99,0.0,0,0,1,0,4798.8
1321,50.0,5.0,11,0,0,1,6000.0
1322,99.0,0.0,0,0,0,1,99.0
1323,1999.0,4.0,1,1,0,0,239880.0
1324,4.0,3.0,1,0,1,1,480.0
1325,10.9,4.5,11,1,1,1,1308.0
1326,25.0,4.4,290,1,0,1,3000.0
1327,10.0,4.2,5,0,1,1,1200.0
1328,2.0,4.5,184,1,0,1,240.0
1329,24.75,0.0,0,0,1,1,24.75
1330,4.905,5.0,1,1,0,1,588.6
1331,399.0,5.0,3,0,0,0,47880.0
1332,195.0,0.0,0,1,0,0,195.0
1333,59.0,4.2,12,0,0,1,7080.0
1334,500.0,0.0,0,1,1,1,500.0
1335,2300.0,4.0,4,1,0,1,23000.0
1336,15.0,5.0,1,1,0,1,1800.0
1337,61.48,0.0,0,1,1,1,614.8
1338,129.0,3.9,16,0,1,1,129.0
1339,9.95,4.6,9,0,1,1,1194.0
1340,59.0,4.5,152,0,0,1,7080.0
1341,100.0,4.2,544,0,0,1,12000.0
1342,15.0,0.0,0,1,0,1,1800.0
1343,29.0,0.0,0,0,0,1,3480.0
1344,30.0,3.7,703,1,0,1,3600.0
1345,24.0,0.0,0,0,0,0,2880.0
1346,7.99,4.7,220,1,1,1,958.8000000000001
1347,4.0,4.6,20,1,0,1,480.0
1348,9.0,4.7,3,0,0,1,1080.0
1349,5.0,0.0,0,0,0,1,600.0
1350,89.0,0.0,0,0,0,0,10680.0
1351,75.0,4.8,119,0,0,1,9000.0
1352,11.0,0.0,0,0,0,1,1320.0
1353,19.0,0.0,0,1,0,1,2280.0
1354,543.9100000000001,4.5,208,0,1,1,65269.20000000001
1355,449.95,4.8,9,0,1,1,53994.0
1356,5.9,5.0,5,0,0,1,708.0
1357,9.0,0.0,0,0,1,1,1080.0
1358,31.610000000000003,5.0,5,1,1,0,3793.2000000000003
1359,19.99,5.0,1,0,1,1,2398.7999999999997
1360,49.0,2.0,2,0,0,1,5880.0
1361,128.4,0.0,0,1,0,1,1284.0
1362,2.0,0.0,0,0,0,1,240.0
1363,9.0,4.0,5,0,0,1,1080.0
1364,4.99,0.0,0,0,1,1,598.8000000000001
1365,4.567100000000001,4.1,7,1,1,1,548.0520000000001
1366,21.7891,0.0,0,0,1,0,2614.692
1367,0.05,4.0,4,0,0,1,0.05
1368,11.2,4.0,1,0,0,1,1344.0
1369,50.0,3.7,307,1,0,0,6000.0
1370,299.0,4.5,13,0,0,1,299.0
1371,10.0,0.0,0,0,1,1,1200.0
1372,8.0,0.0,0,1,1,1,960.0
1373,10.0,5.0,5,0,0,1,1200.0
1374,29.0,4.7,151,1,0,1,3480.0
1375,69.0,0.0,0,1,0,1,8280.0
1376,900.0,4.3,253,0,0,0,108000.0
1377,9.95,0.0,0,0,0,1,1194.0
1378,79.0,4.0,1,0,1,0,9480.0
1379,23.98,4.6,16,1,0,1,2877.6
1380,10.0,4.2,22,0,1,1,1200.0
1381,39.0,4.7,114,1,0,1,4680.0
1382,300.0,4.0,6,0,0,0,36000.0
1383,19.0,5.0,1,0,0,1,2280.0
1384,10.0,5.0,2,1,0,1,1200.0
1385,25.0,5.0,3,0,0,1,3000.0
1386,2.1691000000000003,0.0,0,1,0,1,260.29200000000003
1387,21.8,4.0,88,1,0,0,2616.0
1388,10.9,0.0,0,0,0,1,1308.0
1389,1.0,0.0,0,1,1,1,120.0
1390,135.0,4.9,10,1,0,0,16200.0
1391,38.150000000000006,0.0,0,1,1,0,4578.000000000001
1392,11.0,4.8,24,0,0,1,1320.0
1393,3.2700000000000005,4.0,1,1,0,1,392.40000000000003
1394,3.0,4.6,139,1,0,1,360.0
1395,0.5,5.0,4,0,0,0,60.0
1396,12.87,0.0,0,0,0,0,1544.3999999999999
1397,75.0,0.0,0,1,0,1,9000.0
1398,1800.0,4.5,2,0,0,1,18000.0
1399,3795.0,5.0,1,0,0,1,3795.0
1400,19.0,4.3,195,1,0,1,2280.0
1401,1.0,4.4,14,1,0,1,120.0
1402,5.0,4.5,526,1,0,1,600.0
1403,0.01,5.0,1,0,1,1,0.1
1404,75.0,5.0,2,1,1,1,9000.0
1405,11.95,0.0,0,0,0,1,1434.0
1406,39.0,0.0,0,0,0,0,4680.0
1407,500.0,4.2,5,0,0,0,5000.0
1408,49.0,4.8,6,0,0,1,5880.0
1409,20.0,4.7,6483,0,0,1,2400.0
1410,2.0,4.5,2,0,1,1,240.0
1411,165.0,4.4,42,1,0,1,19800.0
1412,20.0,4.6,42,0,0,1,2400.0
1413,49.0,4.6,16,1,0,1,490.0
1414,5.75,4.5,206,1,0,1,690.0
1415,172.0,4.4,10,0,0,0,20640.0
1416,199.0,0.0,0,1,1,1,23880.0
1417,99.0,4.5,2,1,0,0,990.0
1418,29.0,4.8,52,1,0,1,3480.0
1419,0.3,0.0,0,0,0,1,36.0
1420,17.0,4.0,1,0,0,0,2040.0
1421,300.0,4.2,4,1,0,0,36000.0
1422,4.0,5.0,8,1,0,1,480.0
1423,8.25,4.9,11,1,0,1,990.0
1424,21.8,0.0,0,1,0,1,2616.0
1425,289.94,0.0,0,0,0,1,34792.8
1426,54.48910000000001,4.6,14,0,0,1,6538.692000000001
1427,8.5,4.7,14,1,0,1,1020.0
1428,54.0,4.7,150,0,0,1,6480.0
1429,40.68,0.0,0,0,0,0,4881.6
1430,99.0,4.5,11,0,0,1,11880.0
1431,283.55,0.0,0,0,0,1,283.55
1432,99.0,4.4,25,0,0,1,11880.0
1433,16.0,4.1,338,1,0,1,1920.0
1434,9.0,5.0,28,1,1,1,1080.0
1435,49.95,0.0,0,0,0,1,49.95
1436,349.0,4.3,3,0,0,1,349.0
1437,21800.0,4.1,17,0,0,0,218000.0
1438,35.0,0.0,0,0,0,0,4200.0
1439,15.0,0.0,0,0,0,0,1800.0
1440,10500.0,4.4,46,0,1,1,105000.0
1441,150.0,0.0,0,1,0,1,150.0
1442,14.0,5.0,14,0,1,1,1680.0
1443,29.0,3.4,7,0,0,1,3480.0
1444,695.0,5.0,1,0,1,1,695.0
1445,49.0,4.9,11,0,1,1,5880.0
1446,19.0,4.9,29,0,1,1,2280.0
1447,20.71,4.4,23,1,0,1,2485.2000000000003
1448,35.0,5.0,1,1,0,1,4200.0
1449,15.0,4.4,9,0,1,1,1800.0
1450,24.0,4.7,1580,1,0,1,2880.0
1451,25.0,0.0,0,0,0,0,3000.0
1452,5.0,0.0,0,0,0,1,600.0
1453,5.0,0.0,0,0,1,1,600.0
1454,109.00000000000001,0.0,0,1,0,1,13080.000000000002
1455,800.0,0.0,0,1,0,1,8000.0
1456,48.0,4.6,13,0,0,1,5760.0
1457,15.0,4.7,118,1,0,1,1800.0
1458,50.0,4.9,102,0,0,1,6000.0
1459,5.0,0.0,0,0,1,1,600.0
1460,10.0,4.5,2,0,1,1,1200.0
1461,29.0,0.0,0,0,0,0,3480.0
1462,99.0,4.5,13,1,1,1,11880.0
1463,47.0,4.4,26,0,0,0,5640.0
1464,30.0,3.5,2,0,0,1,300.0
1465,100.0,4.4,97,1,0,1,12000.0
1466,29.0,0.0,0,0,0,0,3480.0
1467,162.41000000000003,0.0,0,0,0,1,19489.200000000004
1468,1250.0,4.1,634,0,0,1,150000.0
1469,295.0,0.0,0,0,1,0,295.0
1470,27.250000000000004,0.0,0,1,0,0,3270.0000000000005
1471,9.0,0.0,0,0,0,0,90.0
1472,699.0,4.3,26,0,0,1,83880.0
1473,39.0,4.4,17,1,0,1,4680.0
1474,6.0,0.0,0,1,0,1,720.0
1475,39.0,4.9,14,1,0,1,4680.0
1476,10.889100000000001,4.6,9,1,0,1,1306.692
1477,70.0,4.5,18,0,0,0,8400.0
1478,45.0,4.8,38,0,0,1,5400.0
1479,6000.0,4.8,55,0,0,1,60000.0
1480,3000.0,0.0,0,1,0,0,3000.0
1481,26.0,0.0,0,0,0,1,3120.0
1482,300.0,4.0,1,0,0,0,36000.0
1483,325.91,5.0,10,0,0,1,39109.200000000004
1484,10.9,0.0,0,1,0,1,1308.0
1485,12.0,4.4,89,1,1,1,1440.0
1486,297.0,0.0,0,0,0,1,35640.0
1487,10.0,0.0,0,1,0,1,1200.0
1488,350.0,4.0,4,1,0,1,42000.0
1489,8.0,4.7,55,1,0,1,960.0
1490,19.0,4.4,87,0,0,1,2280.0
1491,50.0,4.7,3,0,0,1,6000.0
1492,5.99,4.8,9,1,1,1,718.8000000000001
1493,20.0,5.0,1,0,1,1,2400.0
1494,1.0,5.0,8,1,0,1,120.0
1495,9.0,5.0,21,0,1,1,1080.0
1496,40.0,5.0,10,0,1,1,4800.0
1497,1799.0,4.8,24,0,0,0,215880.0
1498,229.0,4.3,3,1,1,1,229.0
1499,11.99,4.9,11,0,1,1,1438.8
1500,1.0,4.0,1,0,0,1,120.0
1501,18.0,4.0,1,0,0,1,2160.0
1502,3.0,5.0,3,0,0,1,360.0
1503,9.81,4.6,27,0,0,1,1177.2
1504,30.0,5.0,2,1,0,1,3600.0
1505,5.0,5.0,1,1,1,1,600.0
1506,10.0,3.7,3,0,1,1,100.0
1507,22.33,0.0,0,0,1,1,2679.6
1508,20.0,4.6,201,1,0,1,2400.0
1509,15.0,4.7,34,1,1,1,1800.0
1510,5.0,0.0,0,1,0,0,600.0
1511,7.5,4.2,4,0,1,1,900.0
1512,99.0,0.0,0,1,0,1,990.0
1513,29.0,4.7,3,0,1,1,3480.0
1514,59.0,3.9,427,0,0,1,7080.0
1515,29.0,0.0,0,1,1,1,3480.0
1516,45.0,4.7,38,0,1,1,5400.0
1517,59.0,4.2,126,0,0,1,7080.0
1518,38.150000000000006,5.0,2,1,0,0,4578.000000000001
1519,10.0,0.0,0,0,1,1,10.0
1520,1.98,4.0,1,0,1,0,237.6
1521,26.86,4.5,8,1,1,1,3223.2
1522,5.0,4.5,28,1,0,1,600.0
1523,600.0,0.0,0,0,0,0,72000.0
1524,199.99,5.0,1,1,0,0,23998.800000000003
1525,30.0,0.0,0,1,1,1,3600.0
1526,2.1691000000000003,0.0,0,0,0,0,260.29200000000003
1527,100.0,4.7,58,0,1,1,12000.0
1528,20.0,4.3,13,0,1,1,2400.0
1529,110.0,4.5,135,0,0,1,13200.0
1530,10.0,0.0,0,0,0,1,1200.0
1531,4.99,5.0,1,0,1,1,598.8000000000001
1532,299.0,0.0,0,0,1,1,35880.0
1533,64.0,4.8,4,0,1,1,7680.0
1534,2.0,4.5,2,1,0,1,20.0
1535,15.0,4.7,10,0,0,1,1800.0
1536,15.0,0.0,0,1,0,1,1800.0
1537,425.0,0.0,0,0,1,1,425.0
1538,15.0,4.7,20,1,1,0,1800.0
1539,19.0,4.3,34,0,0,1,2280.0
1540,5.0,4.6,471,1,0,1,600.0
1541,10.0,0.0,0,0,1,1,1200.0
1542,29.99,4.1,234,0,0,1,3598.7999999999997
1543,559.0,0.0,0,0,0,0,559.0
1544,49.0,4.7,31,1,0,1,5880.0
1545,40.0,0.0,0,1,0,0,4800.0
1546,325.91,4.3,3,0,0,1,39109.200000000004
1547,9.0,5.0,2,0,0,1,1080.0
1548,49.0,5.0,1,0,0,1,5880.0
1549,13.080000000000002,4.4,45,0,1,1,1569.6000000000001
1550,100.0,4.5,34,0,0,1,12000.0
1551,64.31,4.0,6,0,0,1,7717.200000000001
1552,9.99,5.0,2,0,0,1,1198.8
1553,349.0,4.0,4,0,0,1,41880.0
1554,29.99,0.0,0,1,0,1,3598.7999999999997
1555,1000.0,0.0,0,1,0,0,1000.0
1556,7.085000000000001,4.7,7,1,0,1,70.85000000000001
1557,499.0,5.0,4,0,1,1,59880.0
1558,5.45,4.5,13,0,0,1,654.0
1559,1.0,0.0,0,1,0,1,120.0
1560,9.99,5.0,3,1,0,1,1198.8
1561,12.0,4.1,24,1,0,1,1440.0
1562,14.0,4.5,583,0,1,0,1680.0
1563,10.0,4.4,10,1,0,1,1200.0
1564,22.236,4.0,18,0,1,1,2668.32
1565,99.0,4.4,7,0,0,1,11880.0
1566,16.0,0.0,0,0,0,1,1920.0
1567,25.0,4.8,95,1,0,1,3000.0
1568,1.0,4.5,2,0,0,1,120.0
1569,49.0,0.0,0,0,0,1,5880.0
1570,9.99,5.0,1,1,0,0,1198.8
1571,5.0,4.4,28,1,1,1,600.0
1572,5000.0,4.4,10,0,0,1,5000.0
1573,500.0,4.6,27,0,0,1,5000.0
1574,42.510000000000005,4.5,2,0,0,1,5101.200000000001
1575,3.2700000000000005,4.7,116,1,1,1,392.40000000000003
1576,198.99,0.0,0,0,1,0,23878.800000000003
1577,9.16,4.3,103,1,0,1,1099.2
1578,7.95,4.8,45,1,0,1,954.0
1579,3.75,2.7,3,1,1,0,450.0
1580,199.0,0.0,0,1,0,0,199.0
1581,99.0,0.0,0,1,1,1,11880.0
1582,64.99,0.0,0,1,1,1,7798.799999999999
1583,10000.0,0.0,0,1,0,0,10000.0
1584,119.9,0.0,0,0,0,0,14388.0
1585,12.0,5.0,1,0,0,1,1440.0
1586,4.99,5.0,3,0,0,1,598.8000000000001
1587,10.0,3.9,24,1,0,1,1200.0
1588,6.99,4.5,2,1,1,1,838.8000000000001
1589,5.0,4.8,10,0,0,1,600.0
1590,5.99,5.0,3,0,0,1,718.8000000000001
1591,9.0,4.5,110,1,1,1,1080.0
1592,103.55000000000001,3.7,6,1,0,1,12426.000000000002
1593,27.0,4.1,47,0,1,1,3240.0
1594,25.0,4.7,144,1,1,1,3000.0
1595,8000.0,4.7,3,0,0,1,80000.0
1596,3.99,0.0,0,0,0,1,478.8
1597,10.0,3.5,2,0,1,1,1200.0
1598,12000.0,4.5,32,0,0,0,120000.0
1599,30.0,4.4,8,1,1,1,3600.0
1600,99.99,4.2,5,1,1,1,99.99
1601,4.36,4.6,17,1,0,1,523.2
1602,99.0,4.3,152,0,0,1,11880.0
1603,99.0,4.2,116,0,0,1,11880.0
1604,103.55000000000001,4.7,52,0,0,1,12426.000000000002
1605,295.0,4.3,3,0,1,1,295.0
1606,12.0,4.6,10,1,1,1,1440.0
1607,9.0,4.5,2,0,0,1,1080.0
1608,12.0,0.0,0,1,1,1,1440.0
1609,29.95,5.0,2,0,1,1,3594.0
1610,10.0,5.0,1,1,1,1,1200.0
1611,10.0,4.7,3,1,0,1,1200.0
1612,220.0,0.0,0,1,1,1,26400.0
1613,79.99,4.4,8,1,0,1,9598.8
1614,39.0,4.0,2,1,0,0,4680.0
1615,100.0,0.0,0,0,0,1,1000.0
1616,10.0,0.0,0,0,1,1,1200.0
1617,5.45,0.0,0,1,1,1,654.0
1618,7.0,0.0,0,0,0,1,840.0
1619,90.0,4.5,226,0,0,0,10800.0
1620,4.2,5.0,2,0,1,1,504.0
1621,97.0,0.0,0,0,0,1,11640.0
1622,299.0,0.0,0,0,1,1,35880.0
1623,10.0,0.0,0,1,0,1,1200.0
1624,20.0,2.8,5,1,0,1,2400.0
1625,50.0,5.0,1,1,0,1,6000.0
1626,175.0,4.8,12,0,0,0,21000.0
1627,5000.0,4.9,9,0,0,0,600000.0
1628,10.0,4.9,15,0,1,1,1200.0
1629,1.99,0.0,0,1,1,0,1.99
1630,13.5,4.4,286,1,0,1,13.5
1631,12.0,4.5,22,1,1,1,1440.0
1632,31.610000000000003,0.0,0,1,0,1,3793.2000000000003
1633,250.0,4.9,11,0,0,0,30000.0
1634,315.0,0.0,0,0,0,1,315.0
1635,49.0,0.0,0,1,1,0,5880.0
1636,53.410000000000004,4.8,18,0,0,1,6409.200000000001
1637,9.99,4.0,2,1,1,1,1198.8
1638,24.0,4.6,478,1,1,1,2880.0
1639,29.99,4.8,6,0,1,1,3598.7999999999997
1640,11.86,0.0,0,1,0,0,11.86
1641,2.4,5.0,1,1,1,0,288.0
1642,1.0,4.5,2,1,0,1,120.0
1643,99.0,4.6,79,0,0,0,990.0
1644,40.0,5.0,20,1,1,1,4800.0
1645,29.0,4.8,4,0,0,1,3480.0
1646,470.0,0.0,0,0,0,1,56400.0
1647,10.0,0.0,0,0,1,1,1200.0
1648,10.0,4.4,127,0,0,1,1200.0
1649,2.99,0.0,0,1,1,1,358.8
1650,7.0,4.2,9,0,1,0,7.0
1651,49.99,0.0,0,0,1,0,5998.8
1652,18.0,0.0,0,0,0,1,2160.0
1653,8.5,5.0,1,0,1,1,1020.0
1654,37.0,5.0,4,1,0,1,4440.0
1655,8.709100000000001,0.0,0,0,1,1,1045.092
1656,49.0,5.0,3,1,0,1,5880.0
1657,6.67,4.0,2,0,1,1,800.4
1658,5000.0,0.0,0,1,0,1,5000.0
1659,17.429100000000002,4.7,44,1,0,1,2091.492
1660,49.0,4.4,11,1,0,1,5880.0
1661,17.0,4.7,12,0,0,1,2040.0
1662,4.0,4.7,17,1,1,0,480.0
1663,24.95,0.0,0,0,0,0,2994.0
1664,10.9,4.7,3,1,1,1,1308.0
1665,51.0,0.0,0,0,1,1,6120.0
1666,10.0,4.7,138,0,1,1,1200.0
1667,0.8,0.0,0,0,0,1,96.0
1668,1.0,5.0,1,0,0,1,120.0
1669,21.8,4.3,3,1,0,1,2616.0
1670,99.0,4.6,83,0,1,1,11880.0
1671,20.0,0.0,0,1,1,0,2400.0
1672,25.0,5.0,1,1,1,1,3000.0
1673,69.0,4.6,181,1,0,1,8280.0
1674,50.0,0.0,0,1,0,1,6000.0
1675,53.410000000000004,4.8,6,1,0,1,6409.200000000001
1676,1.0,5.0,1,0,1,1,120.0
1677,169.0,0.0,0,0,0,1,20280.0
1678,7.0,0.0,0,0,0,1,840.0
1679,3.99,4.0,12,0,1,1,478.8
1680,19.99,4.0,6,1,0,0,2398.7999999999997
1681,155.0,4.6,11,1,0,1,18600.0
1682,10.0,4.4,1761,1,0,1,1200.0
1683,50.0,0.0,0,0,1,1,6000.0
1684,25.0,0.0,0,0,0,0,3000.0
1685,6.0,5.0,1,0,0,0,720.0
1686,299.0,3.0,4,1,0,0,35880.0
1687,159.0,4.8,33,0,0,1,159.0
1688,149.0,4.0,1,1,0,1,17880.0
1689,79.0,4.4,7,0,0,1,9480.0
1690,59.95,5.0,1,1,0,1,7194.0
1691,40.0,5.0,1,1,0,0,4800.0
1692,6.41,4.0,1,1,1,1,769.2
1693,7.0,0.0,0,0,1,1,840.0
1694,25.0,5.0,2,0,0,1,3000.0
1695,360.0,4.8,17,0,0,1,43200.0
1696,10.0,5.0,1,1,0,1,1200.0
1697,31.610000000000003,0.0,0,1,0,0,3793.2000000000003
1698,1.5,4.8,12,1,0,1,180.0
1699,807.0,0.0,0,0,1,1,8070.0
1700,4.36,4.7,18,1,0,1,523.2
1701,299.0,0.0,0,1,0,0,35880.0
1702,19.0,4.3,147,1,0,1,2280.0
1703,29.0,4.8,4,1,1,1,3480.0
1704,27.0,0.0,0,0,0,1,3240.0
1705,25.0,0.0,0,0,0,0,3000.0
1706,99.0,5.0,1,0,0,1,11880.0
1707,9.0,4.6,54,1,1,1,1080.0
1708,29.0,0.0,0,0,0,0,3480.0
1709,3.0,4.3,14,1,0,1,360.0
1710,8.72,4.3,67,1,1,1,1046.4
1711,10.9,0.0,0,1,1,1,1308.0
1712,24.0,5.0,1,0,0,0,2880.0
1713,25.0,0.0,0,0,0,1,3000.0
1714,49.0,5.0,13,1,0,1,5880.0
1715,14.0,0.0,0,0,0,0,14.0
1716,9999.0,4.8,30,1,0,0,99990.0
1717,99.0,4.6,30,0,0,1,11880.0
1718,12.971000000000002,4.5,2,0,0,1,129.71
1719,9.0,4.1,36,0,0,1,1080.0
1720,12.0,0.0,0,0,0,1,1440.0
1721,31.0,4.7,608,0,1,0,3720.0
1722,200.0,0.0,0,1,0,0,200.0
1723,15.0,3.9,8,0,0,1,1800.0
1724,4000.0,4.7,24,1,0,0,40000.0
1725,149.0,4.5,8,0,1,1,1490.0
1726,8.49,5.0,2,1,0,1,1018.8000000000001
1727,99.0,0.0,0,1,0,1,11880.0
1728,35.0,0.0,0,0,0,1,4200.0
1729,999.0,0.0,0,0,0,0,999.0
1730,45.0,0.0,0,1,1,1,5400.0
1731,64.31,4.6,122,0,1,1,643.1
1732,100.0,4.3,24,0,0,1,12000.0
1733,249.0,5.0,5,0,0,1,29880.0
1734,5.0,4.1,72,0,0,1,600.0
1735,3.0,4.1,110,0,1,1,360.0
1736,35.0,4.4,189,1,0,1,4200.0
1737,30.0,4.0,77,1,0,1,3600.0
1738,14.0,3.0,1,0,0,1,1680.0
1739,199.0,4.4,45,0,0,1,23880.0
1740,7.0,5.0,6,1,0,1,840.0
1741,10.0,4.4,19,0,1,1,1200.0
1742,6.0,0.0,0,0,0,1,720.0
1743,7.99,4.7,42,1,1,1,958.8000000000001
1744,14.0,4.0,84,0,0,1,1680.0
1745,4.0,4.0,1,0,1,0,480.0
1746,29.0,4.7,10,0,1,1,3480.0
1747,14.08,0.0,0,0,1,1,1689.6
1748,5.0,4.5,43,0,0,1,600.0
1749,30.0,0.0,0,1,0,1,3600.0
1750,15.0,5.0,1,0,0,0,1800.0
1751,849.0,0.0,0,0,0,0,849.0
1752,15.0,0.0,0,1,0,1,1800.0
1753,19.0,4.7,20,1,0,1,2280.0
1754,14.0,0.0,0,0,0,1,1680.0
1755,499.0,4.3,25,0,0,0,59880.0
1756,399.0,4.5,22,0,0,1,3990.0
1757,31.610000000000003,5.0,2,1,0,1,3793.2000000000003
